Record ID,Company name,Type,Sector,Company Domain Name,Number of Employees,City,Country,Company owner,Create Date,Website URL,Phone Number,Last Activity Date,Country/Region,Industry,Lifecycle Stage,Street Address
179000000000.0,Beckwith Design,,,beckwithdesign.co.uk,5,,,James,24/06/2025 10:47,https://beckwithdesign.co.uk,01274 728683,,,,Lead,"The Studio, 53 Leeds Road, Bradford, West Yorkshire, BD1 5AF"
179000000000.0,HPA Architecture Ltd,,,hpa-architecture.com,11,,,James Garrett,24/06/2025 10:47,https://hpa-architecture.com,,,,,Lead,
179000000000.0,MGA Architecture (Michael Gilmour Associates),,,mga-architecture.co.uk,11,,,James Garrett,24/06/2025 10:47,https://mga-architecture.co.uk,,,,,Lead,
179000000000.0,Quantarc Ltd,other,n/a,quantarc.co.uk,11,,,no owner,24/06/2025 10:47,https://quantarc.co.uk,,,,,other,
179000000000.0,Trower Davies Ltd.,,,trowerdavies.co.uk,11,,,James Garrett,24/06/2025 10:47,https://trowerdavies.co.uk/home,020 7403 5800,,,,Lead,"25 Lavington Street, London, SE1 0NZ"
179000000000.0,Building Design Northern,,,bdnltd.com,29,,,Ellinor,24/06/2025 10:45,https://bdnltd.com,0191 535 6189,,,,Lead,"The Old School, Simpson Street, Sunderland, SR4 6DR"
179000000000.0,Pelham,,,pelham.co.uk,18,,,Ellinor,24/06/2025 10:45,https://pelham.co.uk,0115 773 6904,,,,Lead,"Clifton Place, 9 Fairham Brook Drive, Clifton, Nottingham, NG11 8PY"
179000000000.0,IDP ARCHITECTS LLP,other,n/a,idparchitects.co.uk,3,,,no owner,24/06/2025 10:45,https://idparchitects.co.uk,,,,,other,
179000000000.0,"Russen & Turner - Architectural Designers, Estate Agents and Chartered Surveyors",,,russenandturner.co.uk,20,,,Ellinor,24/06/2025 10:45,https://russenandturner.co.uk,01553 768256,,,,Lead,"17 High Street, Kings Lynn, Norfolk, PE30 1BP, United Kingdom"
179000000000.0,Gravis Planning,,,gravisplanning.com,9,,,James,24/06/2025 10:45,https://gravisplanning.com,+44 28 9042 5222,,,,Lead,"1 Pavilions Office Park, Kinnegar Drive, Holywood, BT18 9JQ"
179000000000.0,Brindley,,,brindleyassociates.co.uk,11,,,James Garrett,24/06/2025 10:45,https://brindleyassociates.co.uk,,,,,Lead,
179000000000.0,AAP Architecture Ltd,other,n/a,aap-arc.co.uk,11,,,no owner,24/06/2025 10:45,https://aap-arc.co.uk,,,,,other,
179000000000.0,FRAMED ESTATES Architects,,,framedestates.com,11,,,James Garrett,24/06/2025 10:45,https://framedestates.com,0141 406 8077,,,,Lead,"Studio 5001, Mile End Mill, 12 Seedhill Road, Paisley PA1 1JS"
179000000000.0,TVAS (Ireland) Ltd.,,,tvasireland.ie,11,,,James Garrett,24/06/2025 10:45,https://tvasireland.ie,+353 (0)65 6890990,,,,Lead,"Ahish, Ballinruan, Crusheen, Co. Clare, V95 W974"
179000000000.0,P2 DESIGN LIMITED,,,p2design.co.uk,11,,,James Garrett,24/06/2025 10:45,https://p2design.co.uk,020 7736 4556,,,,Lead,"The Studio, 2 Salcott Road, Croydon, London, CR0 4PR"
179000000000.0,DCa architects - David Coles architects,,,colesarchitects.co.uk,11,,,James Garrett,24/06/2025 10:45,https://colesarchitects.co.uk,,,,,Lead,
179000000000.0,CD Architects Ltd,,,cd-architects.co.uk,11,,,James Garrett,24/06/2025 10:45,https://cd-architects.co.uk,,,,,Lead,
179000000000.0,SBS Shopfitters Limited,other,n/a,sbs-shopfitters.co.uk,3,,,no owner,24/06/2025 10:45,https://sbs-shopfitters.co.uk,,,,,other,
179000000000.0,Michael Aubrey Structural Engineers,,,mapl.co.uk,5,,,James,24/06/2025 10:45,https://mapl.co.uk,0118 962 9666,,,,Lead,"6 Ivanhoe Road, Hogwood Industrial Estate, Finchampstead, Wokingham, RG40 4QQ"
179000000000.0,Mei Loci Landscape Architects | B Corp,other,n/a,meiloci.co.uk,11,,,no owner,24/06/2025 10:45,https://meiloci.co.uk,,,,,other,
179000000000.0,Archiform London Ltd.,,,archiform-london.co.uk,6,,,James,24/06/2025 10:45,https://archiform-london.co.uk,+4420 7371 9354,,,,Lead,
179000000000.0,Rame Architects Ltd,,,ramearchitects.com,11,,,James Garrett,24/06/2025 10:45,https://ramearchitects.com,,,,,Lead,
179000000000.0,Foster Wilson Size,other,n/a,fosterwilsonsize.com,11,,,no owner,24/06/2025 10:45,https://fosterwilsonsize.com,,,,,other,
179000000000.0,Morgan Architects Ltd,,,jmorganarchitects.com,11,,,James Garrett,24/06/2025 10:45,https://jmorganarchitects.com,,,,,Lead,
179000000000.0,ASCAPE,other,n/a,ascape.co.uk,4,,,no owner,24/06/2025 10:45,https://ascape.co.uk,,,,,other,
179000000000.0,Harris Irwin Architects,,,harrisirwin.com,29,,,Ellinor,24/06/2025 10:45,https://harrisirwin.com,01748 825675,,,,Lead,"9 Aske Stables, Richmond, North Yorkshire, DL10 5HG"
179000000000.0,Oppermann Associates,,,oppermann.ie,23,,,Ellinor,24/06/2025 10:45,https://oppermann.ie,+353 1 889 9800,,,,Lead,"D1, THE STEELWORKS, FOLEY STREET, DUBLIN 1 (D01 R8P3)"
179000000000.0,Kennedy FitzGerald Architects LLP,,,kennedyfitzgerald.com,28,,,Ellinor,24/06/2025 10:45,https://kennedyfitzgerald.com,+44 (0)28 9066 1632,,,,Lead,Dill House Studio Castlereagh Business Park 478 Castlereagh Road Belfast BT5 6BQ
179000000000.0,Pearce Bottomley Architects,,,pbarchitects.co.uk,11,,,James Garrett,24/06/2025 10:45,https://pbarchitects.co.uk,,,,,Lead,
179000000000.0,Tasou Associates,,,tasou.co.uk,11,,,James Garrett,24/06/2025 10:45,https://tasou.co.uk,020 7713 7070,,,,Lead,"4 Amwell Street, London EC1R 1UQ"
179000000000.0,eml architects,,,eml.ie,18,,,Ellinor,24/06/2025 10:45,https://eml.ie,"(061) 312 249
(01) 670 7677",,,,Lead,"20 Cruises Street, Limerick, V94 R6P9
37 Fitzwilliam Place, Dublin 2, D02 YT52"
