Record ID,Company name,Type,Sector,Company Domain Name,Number of Employees,City,Country,Company owner,Create Date,Website URL,Phone Number,Last Activity Date,Country/Region,Industry,Lifecycle Stage,Street Address
178000000000.0,JANE DUNCAN ARCHITECTS LIMITED,,,janeduncanarchitects.co.uk,11,,,James Garrett,24/06/2025 10:41,https://janeduncanarchitects.co.uk,,,,,Lead,
178000000000.0,21SPACES,,,21spaces.com,11,,,James Garrett,24/06/2025 10:41,https://21spaces.com,+353 1 552 3636,,,,Lead,"63 The Strand, 149 North Strand, Dublin 3, Ireland"
178000000000.0,JOHN POTTER ARCHITECT LIMITED,,,johnpotterarchitect.com,11,,,James Garrett,24/06/2025 10:41,https://johnpotterarchitect.com,,,,,Lead,
178000000000.0,John Brown Architecture Limited,,,jbarch.co.uk,11,,,James Garrett,24/06/2025 10:41,https://jbarch.co.uk,,,,,Lead,
178000000000.0,Lee Boyd Architects and Designers,other,n/a,leeboyd.com,11,,,no owner,24/06/2025 10:41,https://leeboyd.com,,,,,other,
178000000000.0,Re-Format,,,re-format.co.uk,26,,,Ellinor,24/06/2025 10:41,https://re-format.co.uk,+44 (0)1730 778778,,,,Lead,"1 Buckmore Studios, Buckmore Lane, Petersfield, Hampshire, GU32 3FX"
179000000000.0,PWP Architects,other,n/a,pwp-architects.com,11,,,no owner,24/06/2025 10:39,https://pwp-architects.com,,,,,other,
179000000000.0,CS Pringle,other,n/a,cspringle.com,11,,,no owner,24/06/2025 10:39,https://cspringle.com,,,,,other,
179000000000.0,MJP Architects,other,n/a,mjparchitects.co.uk,11,,,no owner,24/06/2025 10:39,https://mjparchitects.co.uk,,,,,other,
179000000000.0,Julian Cowie Architects Limited,,,jc-architects.co.uk,11,,,James Garrett,24/06/2025 10:39,https://jc-architects.co.uk,,,,,Lead,
179000000000.0,Inverse Lighting Design Ltd.,,,inverselighting.co.uk,15,,,James,24/06/2025 10:39,https://inverselighting.co.uk,+44(0)207 708 2749,,,,Lead,"2A Peacockyard, Iliffe Street, SE17 3LH, London"
179000000000.0,Randell Design Group,other,n/a,randelldesigngroup.com,11,,,no owner,24/06/2025 10:39,https://randelldesigngroup.com,,,,,other,
179000000000.0,TACP Architects Ltd,,,tacparchitects.co.uk,19,,,Ellinor,24/06/2025 10:39,https://tacparchitects.co.uk,01978 291161,,,,Lead,"Pembroke House, Ellice Way Wrexham Technology Park, Wrexham LL13 7YT"
179000000000.0,BURR DESIGN ASSOCIATES LIMITED,,,burrdesign.co.uk,11,,,James Garrett,24/06/2025 10:39,https://burrdesign.co.uk,,,,,Lead,
179000000000.0,John Coward Architects,,,johncowardarchitects.co.uk,11,,,James Garrett,24/06/2025 10:39,https://johncowardarchitects.co.uk,,,,,Lead,
179000000000.0,Smith + Kennedy Architects,,,smithkennedy.ie,11,,,James Garrett,24/06/2025 10:39,https://smithkennedy.ie,,,,,Lead,
179000000000.0,Fullbrook Nursery,other,n/a,fullbrookplants.co.uk,11,,,no owner,24/06/2025 10:39,https://fullbrookplants.co.uk,,,,,other,
179000000000.0,DLA Town Planning Ltd,,,dlatownplanning.com,11,,,James Garrett,24/06/2025 10:39,https://dlatownplanning.com,,,,,Lead,
179000000000.0,frontload,,,frontload.co.uk,11,,,James Garrett,24/06/2025 10:39,https://frontload.co.uk,,,,,Lead,
179000000000.0,CSK Architects,,,cskarchitects.co.uk,10,,,James,24/06/2025 10:39,https://cskarchitects.co.uk,01753 840519,,,,Lead,"93A High Street, Eton, Berkshire SL4 6AF, United Kingdom"
179000000000.0,Kampus International Ltd,,,thekampus.co.uk,11,,,James Garrett,24/06/2025 10:39,https://thekampus.co.uk,,,,,Lead,
179000000000.0,apt. Design Ltd,other,n/a,apt-design.co.uk,2,,,no owner,24/06/2025 10:39,https://apt-design.co.uk,,,,,other,
179000000000.0,Wyvern Partnership LLP,,,wyvernpartnership.co.uk,32,,,Ellinor,24/06/2025 10:39,https://wyvernpartnership.co.uk,01380 723532,,,,Lead,"10 Long Street, Devizes, England, GB"
179000000000.0,RG Partnership Ltd,,,rgp.uk.com,33,,,Ellinor,24/06/2025 10:39,https://rgp.uk.com,0161 797 6000,,,,Lead,"105 Manchester Road, Bury, Lancashire, BL9 0TD"
179000000000.0,BDS Architecture & Interior Design,other,n/a,bds-architecture.com,11,,,no owner,24/06/2025 10:39,https://bds-architecture.com,,,,,other,
179000000000.0,BBA Architects Ltd,,,bba-architects.co.uk,9,,,James,24/06/2025 10:39,https://bba-architects.co.uk,01225 460427,,,,Lead,"The Studio, Darlington Wharf, Darlington Road, Bath, BA2 6NL"
179000000000.0,AMBS Architects,,,ambsarchitects.com,11,,,James Garrett,24/06/2025 10:39,https://ambsarchitects.com,,,,,Lead,
179000000000.0,Simon Conder Associates Limited,other,n/a,simonconder.co.uk,11,,,no owner,24/06/2025 10:39,https://simonconder.co.uk,,,,,other,
179000000000.0,Skyline CG,other,n/a,skylinecg.com,11,,,no owner,24/06/2025 10:39,https://skylinecg.com,,,,,other,
179000000000.0,PWLC Projects,other,n/a,pwlcprojects.co.uk,11,,,no owner,24/06/2025 10:39,https://pwlcprojects.co.uk,,,,,other,
179000000000.0,Leander Architectural,,,leanderuk.com,11,,,James Garrett,24/06/2025 10:39,https://leanderuk.com,,,,,Lead,
179000000000.0,PEARN AND PROCTER LIMITED,other,n/a,pearnandprocter.co.uk,11,,,no owner,24/06/2025 10:39,https://pearnandprocter.co.uk/news1.html,,,,,other,
179000000000.0,Julian Harrap Architects LLP,,,julianharraparchitects.co.uk,11,,,James Garrett,24/06/2025 10:39,https://julianharraparchitects.co.uk,,,,,Lead,
179000000000.0,Calibre Climate,,,calibreclimate.com,23,,,Ellinor,24/06/2025 10:39,https://calibreclimate.com,020 3191 9131,,,,Lead,"Noble House, Eaton Road, Hemel Hempstead, HP2 7UB"
179000000000.0,Herbert & Partners (Architecture) Limited,,,handparchitects.com,11,,,James Garrett,24/06/2025 10:39,https://handparchitects.com,020 8953 2020,,,,Lead,"Fennels Lodge, St. Peters Close, High Wycombe, Buckinghamshire, HP11 1JT"
179000000000.0,The Noble Consultancy Ltd,,,noble-consultancy.co.uk,11,,,James Garrett,24/06/2025 10:39,https://noble-consultancy.co.uk,,,,,Lead,
179000000000.0,Witherford Watson Mann architects,,,wwmarchitects.co.uk,11,,,James Garrett,24/06/2025 10:39,https://wwmarchitects.co.uk,,,,,Lead,
179000000000.0,Bisset Adams,other,n/a,bissetadams.co.uk,11,,,no owner,24/06/2025 10:39,https://bissetadams.co.uk,,,,,other,
179000000000.0,ALPHA SCOT,other,n/a,alpha.scot,11,,,no owner,24/06/2025 10:39,https://alpha.scot,,,,,other,
179000000000.0,Dennis Sharp Architects,,,sharparchitects.co.uk,11,,,James Garrett,24/06/2025 10:39,https://sharparchitects.co.uk,,,,,Lead,
179000000000.0,Penwarden Hale Architects,,,penwardenhale.co.uk,11,,,James Garrett,24/06/2025 10:39,https://penwardenhale.co.uk,01865 591457,,,,Lead,"Room 1, Bury Knowle House, North Place, Headington, Oxford, OX3 9HY"
179000000000.0,ARMSTRONG RIGG PLANNING LIMITED,,,arplanning.co.uk,6,,,James,24/06/2025 10:39,https://arplanning.co.uk,01234 867135,,,,Lead,"The Exchange, Colworth Science Park, Sharnbrook, Bedford, MK44 1LZ"
179000000000.0,Spring Design,other,n/a,spring-consultancy.co.uk,11,,,no owner,24/06/2025 10:39,https://spring-consultancy.co.uk,,,,,other,
178000000000.0,Synergy Architects Limited,other,n/a,synergyarchitects.co.uk,11,,,no owner,24/06/2025 10:37,https://synergyarchitects.co.uk,,,,,other,
178000000000.0,LITE Architectural,,,lite-ltd.co.uk,11,,,James Garrett,24/06/2025 10:37,https://lite-ltd.co.uk,,,,,Lead,
178000000000.0,Charlie Luxton Design,,,charlieluxtondesign.com,11,,,James Garrett,24/06/2025 10:37,https://charlieluxtondesign.com,,,,,Lead,
178000000000.0,Courtney Deery Heritage Consultancy Ltd.,,,courtneydeery.ie,11,,,James Garrett,24/06/2025 10:37,https://courtneydeery.ie,,,,,Lead,
178000000000.0,Studio U+A,other,n/a,studioua.com,11,,,no owner,24/06/2025 10:37,https://studioua.com,,,,,other,
178000000000.0,Mellor Architects,,,mellorarchitects.com,5,,,James,24/06/2025 10:37,https://mellorarchitects.com,01539 727402; 01772 797788,,,,Lead,
178000000000.0,ASTLE PLANNING AND DESIGN LIMITED,,,astlepd.co.uk,10,,,James,24/06/2025 10:37,https://astlepd.co.uk,01244 886644,,,,Lead,"The Old Church Hall, 97B Christleton Road, Boughton, Chester, CH3 5UQ"
178000000000.0,Lea Hough Chartered Surveyors,,,leahough.co.uk,11,,,James Garrett,24/06/2025 10:37,https://leahough.co.uk,,,,,Lead,
178000000000.0,Artel31,,,artel31.co.uk,11,,,James Garrett,24/06/2025 10:37,https://artel31.co.uk,01249 445656,,,,Lead,"5 Union Road, Chippenham, Wiltshire, SN15 1HW"
178000000000.0,BBF FIELDING LIMITED,other,n/a,bbf-fielding.co.uk,3,,,no owner,24/06/2025 10:37,https://bbf-fielding.co.uk,,,,,other,
178000000000.0,Samuel Stevenson & Sons Ltd,,,samuel-stevenson.co.uk,11,,,James Garrett,24/06/2025 10:37,https://samuel-stevenson.co.uk,+44 (0)28 9066 1632,,,,Lead,"95-97 Lisburn Road, Belfast, BT9 7AD"
178000000000.0,The JTS Partnership LLP,,,jtspartnership.co.uk,5,,,James,24/06/2025 10:37,https://jtspartnership.co.uk,01277 224664,,,,Lead,"Number One, The Drive, Great Warley, Brentwood, Essex, CM13 3DJ"
178000000000.0,MES Building Solutions,other,n/a,mesbuildingsolutions.co.uk,11,,,no owner,24/06/2025 10:37,https://mesbuildingsolutions.co.uk,,,,,other,
178000000000.0,MCK ASSOCIATES LIMITED,,,mckassociates.co.uk,17,,,Ellinor,24/06/2025 10:37,https://mckassociates.co.uk,01772 774510,,,,Lead,"Burnaby Villa, 48 Watling Street Road, Fulwood, Preston, Lancashire, PR2 8BP"
178000000000.0,Lynch Architects,,,lyncharchitects.com,13,,,James,24/06/2025 10:37,https://lyncharchitects.com,+44 (0)20 7278 2553,,,,Lead,"Unit 66 Regent Studios, 8 Andrews Road, London E8 4QN"
178000000000.0,Freeland Rees Roberts Architects,,,frrarchitects.co.uk,12,,,James,24/06/2025 10:37,https://frrarchitects.co.uk,+44 (0)1223 366 555,,,,Lead,"25 City Road, Cambridge, United Kingdom, CB1 1DP"
178000000000.0,Bell Cornwell LLP Planning Consultants,other,n/a,bell-cornwell.co.uk,11,,,no owner,24/06/2025 10:37,https://bell-cornwell.co.uk,,,,,other,
178000000000.0,Places of ARcture,other,n/a,placesofarcture.com,1,,,no owner,24/06/2025 10:37,https://placesofarcture.com,,,,,other,
178000000000.0,CHATSWORTH FORGE LIMITED,other,n/a,chatsworthforge.co.uk,11,,,no owner,24/06/2025 10:37,https://chatsworthforge.co.uk,,,,,other,
178000000000.0,Hamilton Young Architects,other,n/a,hamiltonyoungarchitects.com,11,,,no owner,24/06/2025 10:37,https://hamiltonyoungarchitects.com,,,,,other,
178000000000.0,Ay Architects Llp,,,ayarchitects.com,11,,,James Garrett,24/06/2025 10:37,https://ayarchitects.com,,,,,Lead,
178000000000.0,Powell Tuck Associates,,,powelltuckassociates.co.uk,11,,,James Garrett,24/06/2025 10:37,https://powelltuckassociates.co.uk,+44 (0)20 8749 7700,,,,Lead,"6 Stamford Brook Road, London, W6 0XH"
178000000000.0,Upshoot,,,upshoot.co.uk,11,,,James Garrett,24/06/2025 10:37,https://upshoot.co.uk,+44 (0)20 8533 3380,,,,Lead,"Studio 11, 38-40 Upper Clapton Road, London, E5 8BQ"
178000000000.0,Stonehealth Ltd,other,n/a,stonehealth.com,11,,,no owner,24/06/2025 10:37,https://stonehealth.com,,,,,other,
178000000000.0,NEW masterplanning,,,newmasterplanning.com,5,,,James,24/06/2025 10:37,https://newmasterplanning.com,+44 (0)1202 742228,,,,Lead,"107 Bournemouth Road, 2nd floor, Poole, BH14 9HR"
178000000000.0,Link Engineering,other,n/a,linkeng.co.uk,11,,,no owner,24/06/2025 10:37,https://linkeng.co.uk,,,,,other,
178000000000.0,Patalab Architects,,,patalab.com,15,,,James,24/06/2025 10:37,https://patalab.com,+44(0)20 7253 2036,,,,Lead,"15 Garrett Street, London EC1Y 0TY, United Kingdom"
178000000000.0,EDGINGTONS ARCHITECTS,,,edgingtons.co.uk,11,,,James Garrett,24/06/2025 10:37,https://edgingtons.co.uk,,,,,Lead,
178000000000.0,Studio Anyo,,,studioanyo.com,5,,,James,24/06/2025 10:37,https://studioanyo.com,020 4526 8965,,,,Lead,"3rd floor 9 Devonshire Square, London, EC2M 4YD"
178000000000.0,Howard - Fairbairn : MHK,other,n/a,hfmhk.com,11,,,no owner,24/06/2025 10:37,https://hfmhk.com,,,,,other,
178000000000.0,Fuller Long - HEA,,,fullerlong.com,11,,,James Garrett,24/06/2025 10:37,https://fullerlong.com,,,,,Lead,
178000000000.0,CSM+Architects LLP,,,csmarchitects.co.uk,5,,,James,24/06/2025 10:37,https://csmarchitects.co.uk,+44 191 260 2450,,,,Lead,"1 Boyd Street, Shieldfield, Newcastle upon Tyne, NE2 1AP"
178000000000.0,E8 Architecture,,,e8architecture.co.uk,11,,,James Garrett,24/06/2025 10:37,https://e8architecture.co.uk,+44 20 3994 8571,,,,Lead,"E8 Design Ltd, 11-13 Wakley Street, London EC1V 7LT"
178000000000.0,Tyack Architects Ltd,,,tyackarchitects.com,11,,,James Garrett,24/06/2025 10:37,https://tyackarchitects.com,,,,,Lead,
178000000000.0,Urban3D,,,urban3d.net,14,,,James,24/06/2025 10:37,https://urban3d.net,+44 (0) 2871 279700,,,,Lead,"116 Schoolhouse Lane, Ebrington, Derry, BT47 6HD"
