Record ID,Company name,Type,Sector,Company Domain Name,Number of Employees,City,Country,Company owner,Create Date,Website URL,Phone Number,Last Activity Date,Country/Region,Industry,Lifecycle Stage,Street Address
179000000000.0,Beckwith Design,,,beckwithdesign.co.uk,5,,,James,24/06/2025 10:47,https://beckwithdesign.co.uk,01274 728683,,,,Lead,"The Studio, 53 Leeds Road, Bradford, West Yorkshire, BD1 5AF"
179000000000.0,HPA Architecture Ltd,,,hpa-architecture.com,11,,,James Garrett,24/06/2025 10:47,https://hpa-architecture.com,,,,,Lead,
179000000000.0,MGA Architecture (Michael Gilmour Associates),,,mga-architecture.co.uk,11,,,James Garrett,24/06/2025 10:47,https://mga-architecture.co.uk,,,,,Lead,
179000000000.0,Quantarc Ltd,other,n/a,quantarc.co.uk,11,,,no owner,24/06/2025 10:47,https://quantarc.co.uk,,,,,other,
179000000000.0,Trower Davies Ltd.,other,n/a,trowerdavies.co.uk,11,,,no owner,24/06/2025 10:47,https://trowerdavies.co.uk/home,,,,,other,
179000000000.0,Building Design Northern,,,bdnltd.com,29,,,Ellinor,24/06/2025 10:45,https://bdnltd.com,0191 535 6189,,,,Lead,"The Old School, Simpson Street, Sunderland, SR4 6DR"
179000000000.0,Pelham,,,pelham.co.uk,18,,,Ellinor,24/06/2025 10:45,https://pelham.co.uk,0115 773 6904,,,,Lead,"Clifton Place, 9 Fairham Brook Drive, Clifton, Nottingham, NG11 8PY"
179000000000.0,IDP ARCHITECTS LLP,other,n/a,idparchitects.co.uk,3,,,no owner,24/06/2025 10:45,https://idparchitects.co.uk,,,,,other,
179000000000.0,"Russen & Turner - Architectural Designers, Estate Agents and Chartered Surveyors",,,russenandturner.co.uk,21,,,Ellinor,24/06/2025 10:45,https://russenandturner.co.uk,01553 768256,,,,Lead,"17 High Street, Kings Lynn, Norfolk, PE30 1BP, United Kingdom"
179000000000.0,Gravis Planning,,,gravisplanning.com,9,,,James,24/06/2025 10:45,https://gravisplanning.com,+44 28 9042 5222,,,,Lead,"1 Pavilions Office Park, Kinnegar Drive, Holywood, BT18 9JQ"
179000000000.0,Brindley,,,brindleyassociates.co.uk,11,,,James Garrett,24/06/2025 10:45,https://brindleyassociates.co.uk,,,,,Lead,
179000000000.0,AAP Architecture Ltd,other,n/a,aap-arc.co.uk,11,,,no owner,24/06/2025 10:45,https://aap-arc.co.uk,,,,,other,
179000000000.0,FRAMED ESTATES Architects,,,framedestates.com,11,,,James Garrett,24/06/2025 10:45,https://framedestates.com,0141 406 8077,,,,Lead,"Studio 5001, Mile End Mill, 12 Seedhill Road, Paisley PA1 1JS"
179000000000.0,TVAS (Ireland) Ltd.,other,n/a,tvasireland.ie,11,,,no owner,24/06/2025 10:45,https://tvasireland.ie,,,,,other,
179000000000.0,P2 DESIGN LIMITED,,,p2design.co.uk,11,,,James Garrett,24/06/2025 10:45,https://p2design.co.uk,020 7736 4556,,,,Lead,"The Studio, 2 Salcott Road, Croydon, London, CR0 4PR"
179000000000.0,DCa architects - David Coles architects,,,colesarchitects.co.uk,11,,,James Garrett,24/06/2025 10:45,https://colesarchitects.co.uk,,,,,Lead,
179000000000.0,CD Architects Ltd,,,cd-architects.co.uk,11,,,James Garrett,24/06/2025 10:45,https://cd-architects.co.uk,,,,,Lead,
179000000000.0,SBS Shopfitters Limited,other,n/a,sbs-shopfitters.co.uk,3,,,no owner,24/06/2025 10:45,https://sbs-shopfitters.co.uk,,,,,other,
179000000000.0,Michael Aubrey Structural Engineers,other,n/a,mapl.co.uk,4,,,no owner,24/06/2025 10:45,https://mapl.co.uk,,,,,other,
179000000000.0,Mei Loci Landscape Architects | B Corp,other,n/a,meiloci.co.uk,11,,,no owner,24/06/2025 10:45,https://meiloci.co.uk,,,,,other,
179000000000.0,Archiform London Ltd.,,,archiform-london.co.uk,6,,,James,24/06/2025 10:45,https://archiform-london.co.uk,+4420 7371 9354,,,,Lead,
